frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
922,STEI,41,1,-11.57,-13.18,0.0000,-4865,0.1140,35,-25.4,-52.3,0,,CLEAR,-0.005,3713.840,0.592,2.900,0,0.13144,0.16258,0.14890,0.16780,0.16207,0.17642,0.15223,0.15109,0.14900,0.14434,0.14687,0.13109,0.12610,0.11626,0.10136,0.10718,0.10649,0.08288,0.09649,0.09124,0.08150,0.06845,0.06529,0.06868,0.07100,0.13287,0.14083,0.15747,0.14824,0.14516,0.15224,0.12866,0.15153,0.14669,0.14173,0.12357,0.14457,0.13140,0.13478,0.13134,0.15364,0.14599,0.13751,0.12548,0.16094,0.13325,0.16638,0.11808,0.15761,0.11886
923,STEI,42,1,-11.31,-12.71,0.0000,-14819,0.1140,35,-25.3,-52.3,0,,CLEAR,-0.000,-9854.057,1.569,2.869,0,0.14747,0.14145,0.16711,0.16004,0.16793,0.15481,0.15632,0.15548,0.15057,0.14168,0.14543,0.11879,0.11715,0.11399,0.12276,0.10003,0.10133,0.10049,0.10207,0.08284,0.08006,0.06865,0.07428,0.07177,0.07971,0.13056,0.14432,0.14169,0.13322,0.15073,0.14994,0.14541,0.13603,0.12819,0.12793,0.13806,0.14776,0.12831,0.16606,0.13078,0.16493,0.13490,0.15776,0.12908,0.17076,0.13048,0.15983,0.11336,0.16128,0.13081
924,STEI,43,1,-12.62,-12.41,0.0000,-12241,0.1139,35,-25.2,-51.2,0,,CLEAR,-0.006,2617.238,0.418,2.869,0,0.16195,0.14307,0.14489,0.14084,0.16135,0.14712,0.16198,0.14552,0.16463,0.15004,0.16111,0.13651,0.13365,0.12568,0.11038,0.11030,0.11561,0.09320,0.09648,0.07721,0.07793,0.06865,0.08759,0.05670,0.06196,0.14673,0.14012,0.14673,0.14979,0.11973,0.14806,0.12700,0.15025,0.12782,0.14527,0.14031,0.16164,0.13149,0.13895,0.13380,0.15703,0.12810,0.15750,0.13748,0.17199,0.12316,0.15401,0.13280,0.16925,0.13846
925,STEI,63,1,-14.14,-14.18,0.0000,3413,0.1139,36,-24.9,-50.7,0,,CLEAR,-0.001,-9844.755,1.600,2.829,0,0.15207,0.15078,0.15072,0.15655,0.16175,0.16277,0.17468,0.14964,0.16790,0.12230,0.15837,0.13119,0.13041,0.11451,0.11898,0.11738,0.10119,0.09940,0.11162,0.08540,0.07506,0.07316,0.07200,0.05959,0.05998,0.13087,0.14566,0.15545,0.14457,0.15607,0.15668,0.16370,0.13465,0.14543,0.15597,0.14519,0.14627,0.14716,0.15605,0.15391,0.15460,0.14596,0.14865,0.14667,0.16885,0.16233,0.16742,0.13958,0.16316,0.14780
926,STEI,64,1,-15.10,-14.44,0.0000,-1070,0.1143,36,-24.8,-51.8,0,,CLEAR,0.025,-10593.255,1.691,2.859,0,0.15914,0.16223,0.14423,0.15959,0.15988,0.16028,0.17713,0.14988,0.17576,0.14413,0.15723,0.11941,0.13387,0.11861,0.10852,0.10459,0.11171,0.10593,0.09937,0.09135,0.08627,0.08179,0.06565,0.07158,0.06366,0.14323,0.14152,0.15524,0.15136,0.15677,0.15370,0.15074,0.16207,0.14271,0.15118,0.14849,0.14764,0.13871,0.17138,0.13065,0.15439,0.14391,0.13978,0.15537,0.17335,0.15530,0.17115,0.15024,0.16232,0.13485
927,STEI,65,1,-14.21,-13.11,0.0000,-15284,0.1142,36,-24.9,-51.6,0,,CLEAR,0.022,-8393.177,1.307,2.869,0,0.15354,0.15094,0.16522,0.15481,0.16422,0.15827,0.18340,0.14895,0.16787,0.13828,0.13491,0.12041,0.13172,0.12887,0.11122,0.10623,0.10513,0.09982,0.09982,0.09128,0.08481,0.06360,0.07756,0.06328,0.05789,0.14340,0.13770,0.14483,0.15203,0.15851,0.15789,0.14879,0.14894,0.13674,0.14788,0.16857,0.14263,0.14036,0.14779,0.12994,0.15556,0.14483,0.14954,0.16273,0.16730,0.13499,0.15839,0.13294,0.17395,0.15124
928,STEI,66,1,-14.13,-12.01,0.0000,-2972,0.1144,36,-25.0,-51.6,0,,CLEAR,0.037,-1349.293,0.278,2.900,0,0.15413,0.14655,0.16863,0.15376,0.16905,0.16445,0.15871,0.14729,0.16986,0.14493,0.16793,0.12905,0.12665,0.10854,0.11113,0.10680,0.10274,0.10107,0.08931,0.06359,0.10018,0.08083,0.08401,0.04225,0.07067,0.15045,0.15977,0.14608,0.14575,0.14209,0.16105,0.15010,0.15747,0.13805,0.14289,0.14349,0.14584,0.13060,0.16257,0.12946,0.15044,0.13685,0.15996,0.14970,0.15831,0.14121,0.15986,0.14799,0.16564,0.14587
929,STEI,67,1,-15.52,-13.74,0.0000,-7333,0.1143,36,-24.9,-52.1,0,,CLEAR,0.025,-11951.588,1.843,2.895,0,0.15029,0.14971,0.16486,0.15269,0.15974,0.16164,0.15568,0.15606,0.17402,0.15004,0.13736,0.14448,0.12265,0.12431,0.14572,0.11713,0.11958,0.08753,0.10781,0.08231,0.09440,0.07422,0.08144,0.05355,0.06471,0.15180,0.16018,0.15478,0.13745,0.15127,0.15685,0.15628,0.14370,0.15457,0.14439,0.14519,0.14521,0.15544,0.13090,0.14076,0.15194,0.14810,0.16974,0.13890,0.15055,0.15115,0.16335,0.14895,0.16632,0.15717
930,STEI,68,1,-14.21,-13.74,0.0000,-9356,0.1139,36,-24.9,-51.5,0,,CLEAR,-0.005,4689.351,0.722,2.895,0,0.15243,0.15157,0.15311,0.15812,0.16576,0.15616,0.18080,0.15161,0.16228,0.13908,0.14640,0.13844,0.13416,0.10713,0.12588,0.11459,0.12588,0.09416,0.10286,0.08675,0.08485,0.07015,0.07089,0.06131,0.06508,0.14779,0.14531,0.14983,0.15530,0.15740,0.14466,0.14050,0.15596,0.12427,0.15456,0.14117,0.14752,0.13160,0.16746,0.14060,0.15553,0.15484,0.16507,0.16026,0.15925,0.14743,0.15878,0.13133,0.17468,0.15402
931,STEI,69,1,-13.83,-12.10,0.0000,-10227,0.1140,36,-24.9,-52.1,0,,CLEAR,0.006,4227.058,0.651,2.846,0,0.14997,0.13664,0.16572,0.14883,0.18238,0.15850,0.18085,0.14236,0.17059,0.14419,0.16400,0.11414,0.14379,0.11725,0.12394,0.10055,0.10304,0.10363,0.10607,0.08077,0.08594,0.06846,0.08252,0.04202,0.06439,0.14097,0.14476,0.14186,0.15865,0.14794,0.17206,0.14818,0.15191,0.14387,0.15899,0.13990,0.16227,0.11996,0.15922,0.14198,0.16960,0.14291,0.17668,0.13386,0.16911,0.12948,0.15897,0.14160,0.16484,0.13410
932,STEI,70,1,-13.37,-13.48,0.0000,6604,0.1142,36,-25.0,-51.7,0,,CLEAR,0.018,-2905.687,0.463,2.850,0,0.15052,0.15151,0.16406,0.14119,0.16385,0.15691,0.17241,0.16507,0.16572,0.13898,0.14589,0.12190,0.14145,0.11672,0.12243,0.10650,0.10100,0.08646,0.10574,0.08292,0.08319,0.07006,0.06979,0.05101,0.06066,0.15754,0.14845,0.14877,0.15254,0.14839,0.14585,0.14716,0.14086,0.13499,0.15115,0.14311,0.16542,0.13592,0.16354,0.14890,0.17018,0.13871,0.14429,0.14179,0.15725,0.12848,0.17987,0.12722,0.15674,0.14838
933,STEI,71,1,-12.68,-12.96,0.0000,-14588,0.1143,36,-25.0,-51.7,0,,CLEAR,0.027,-4337.514,0.681,2.850,0,0.15402,0.13933,0.16253,0.15383,0.18360,0.15252,0.16385,0.14126,0.15167,0.15133,0.14981,0.11784,0.13791,0.10125,0.12440,0.10415,0.12785,0.08097,0.09164,0.07384,0.09318,0.07353,0.08756,0.05499,0.07019,0.13607,0.15770,0.13625,0.15750,0.13924,0.15078,0.14570,0.17253,0.13615,0.15636,0.13845,0.14773,0.14476,0.15620,0.14655,0.15882,0.15115,0.16870,0.13642,0.18460,0.13738,0.14215,0.12140,0.17683,0.14127
934,STEI,72,1,-13.20,-14.40,0.0000,-4085,0.1142,36,-25.0,-52.4,0,,CLEAR,0.020,133.205,0.101,2.832,0,0.15780,0.15707,0.15670,0.16970,0.16235,0.15058,0.17033,0.16048,0.17193,0.13929,0.15976,0.13313,0.14343,0.11910,0.12255,0.10656,0.12069,0.10367,0.09425,0.08533,0.08715,0.07972,0.07498,0.06336,0.06724,0.14784,0.14114,0.15734,0.14587,0.16479,0.15661,0.14783,0.16247,0.14251,0.14591,0.14256,0.14869,0.13868,0.15477,0.15115,0.14399,0.13722,0.16663,0.14250,0.14454,0.14811,0.16019,0.12621,0.17654,0.12341
935,STEI,73,1,-13.69,-13.07,0.0000,-5381,0.1139,36,-24.9,-51.8,0,,CLEAR,-0.004,4952.055,0.753,2.806,0,0.15683,0.15498,0.14377,0.17438,0.15813,0.15503,0.15773,0.16129,0.16452,0.17279,0.15409,0.14384,0.13925,0.10670,0.13208,0.11376,0.11692,0.08410,0.10160,0.07668,0.08467,0.07294,0.08953,0.05901,0.06257,0.14381,0.16120,0.14555,0.15930,0.15686,0.14424,0.14006,0.15157,0.15977,0.13472,0.13852,0.14882,0.13099,0.14436,0.13216,0.14985,0.15250,0.16207,0.15241,0.16058,0.14565,0.14817,0.14788,0.16728,0.15073
936,STEI,74,1,-14.43,-13.11,0.0000,-6904,0.1144,36,-24.8,-51.4,0,,CLEAR,0.038,5329.681,0.826,2.806,0,0.16311,0.15331,0.16504,0.14558,0.17568,0.16886,0.17445,0.16447,0.16755,0.13196,0.13150,0.13007,0.13917,0.12029,0.13476,0.10533,0.11649,0.09388,0.10261,0.08076,0.07756,0.05744,0.08953,0.05472,0.06192,0.14286,0.13958,0.15265,0.14955,0.14486,0.13986,0.15474,0.16092,0.15570,0.15032,0.14748,0.15458,0.13738,0.15749,0.15133,0.17682,0.13927,0.15756,0.13549,0.15191,0.15233,0.16780,0.14635,0.15955,0.12874
937,STEI,75,1,-14.60,-14.10,0.0000,-7545,0.1141,36,-24.9,-50.6,0,,CLEAR,0.015,4251.148,0.646,2.806,0,0.16502,0.16343,0.14214,0.15985,0.14760,0.15822,0.18291,0.14412,0.15083,0.14708,0.15147,0.13579,0.12871,0.11771,0.12814,0.11222,0.12098,0.09983,0.10600,0.08749,0.09232,0.06644,0.08082,0.05463,0.07492,0.14323,0.14590,0.15002,0.15511,0.16986,0.15152,0.15390,0.16549,0.13913,0.14568,0.14220,0.14821,0.15737,0.15261,0.14639,0.14976,0.14508,0.16507,0.15217,0.17401,0.14068,0.15773,0.14336,0.15187,0.16045
938,STEI,76,1,-14.96,-13.52,0.0000,-5516,0.1146,36,-24.9,-51.8,0,,CLEAR,0.045,3083.256,0.526,2.747,0,0.15670,0.15695,0.16271,0.16098,0.16194,0.15504,0.16572,0.15229,0.15662,0.13492,0.15673,0.12721,0.13719,0.12146,0.12660,0.09942,0.11237,0.10116,0.10041,0.08696,0.09389,0.07121,0.07765,0.05827,0.05625,0.13958,0.14081,0.14180,0.16820,0.15077,0.15911,0.14640,0.15728,0.14419,0.13517,0.13465,0.15189,0.14875,0.14184,0.14732,0.14480,0.16273,0.14603,0.13398,0.16973,0.15280,0.15642,0.13597,0.17886,0.13428
939,STEI,77,1,-13.06,-12.76,0.0000,-7465,0.1145,36,-24.9,-51.8,0,,CLEAR,0.044,4649.350,0.748,2.761,0,0.15454,0.14107,0.14463,0.15424,0.15918,0.16923,0.17607,0.15250,0.16422,0.13008,0.14364,0.12257,0.13965,0.11253,0.12531,0.11538,0.11736,0.08756,0.10090,0.06937,0.09164,0.07563,0.07318,0.04909,0.06516,0.13701,0.14536,0.14808,0.15021,0.14927,0.14713,0.15684,0.15812,0.13930,0.15123,0.14559,0.16005,0.14882,0.15309,0.14841,0.16303,0.13657,0.15458,0.14701,0.16837,0.14560,0.16659,0.13191,0.17021,0.14671
940,STEI,78,1,-16.13,-15.06,0.0000,8985,0.1141,36,-24.7,-52.4,0,,CLEAR,0.008,-2657.472,0.411,2.761,0,0.15176,0.17609,0.17274,0.16443,0.16157,0.17017,0.16994,0.16134,0.14238,0.14464,0.14029,0.15132,0.12050,0.12135,0.11190,0.11683,0.11440,0.08809,0.10145,0.09513,0.08133,0.07413,0.07378,0.05653,0.06133,0.15528,0.15185,0.16289,0.14323,0.15460,0.16486,0.15049,0.15635,0.14563,0.14816,0.15205,0.14508,0.14211,0.14277,0.14615,0.15569,0.15793,0.17331,0.17140,0.17223,0.16590,0.15447,0.15392,0.15697,0.14003
941,STEI,79,1,-14.58,-14.01,0.0000,-4141,0.1145,36,-24.9,-52.0,0,,CLEAR,0.032,-7939.726,1.218,2.761,0,0.14582,0.16422,0.16170,0.15155,0.16265,0.16705,0.15083,0.14305,0.16274,0.16004,0.14253,0.12218,0.12559,0.11884,0.11475,0.09494,0.11825,0.09853,0.09772,0.08575,0.08836,0.07140,0.07389,0.06118,0.06175,0.13903,0.14478,0.15958,0.14853,0.15881,0.14532,0.15095,0.14369,0.13955,0.15348,0.14821,0.15713,0.15075,0.15864,0.13628,0.16062,0.16033,0.15457,0.15331,0.16694,0.13885,0.16171,0.14046,0.15270,0.17149
942,STEI,80,1,-13.88,-12.86,0.0000,-7099,0.1143,36,-24.9,-50.9,0,,CLEAR,0.018,5542.017,0.847,2.761,0,0.14899,0.15661,0.16757,0.15721,0.15515,0.16135,0.16345,0.14783,0.16933,0.15859,0.14742,0.14164,0.14172,0.10971,0.12478,0.11147,0.11441,0.08680,0.10475,0.09140,0.08973,0.08030,0.07755,0.04743,0.06957,0.13210,0.14286,0.15640,0.14440,0.13761,0.16384,0.16101,0.13824,0.14414,0.13968,0.13959,0.14218,0.12867,0.15965,0.13093,0.16862,0.13985,0.16221,0.14392,0.16229,0.14599,0.17131,0.14579,0.16862,0.13271
943,STEI,81,1,-15.30,-14.66,0.0000,9053,0.1142,36,-24.8,-52.6,0,,CLEAR,0.008,-2270.611,0.345,2.710,0,0.15699,0.17272,0.15873,0.16707,0.16358,0.15898,0.15864,0.15517,0.15292,0.14574,0.14198,0.15485,0.13441,0.12492,0.11202,0.10292,0.09961,0.10458,0.10419,0.09088,0.07562,0.07796,0.07405,0.06647,0.06123,0.14799,0.12985,0.16344,0.15035,0.16940,0.13694,0.14755,0.14923,0.14905,0.13912,0.14209,0.14617,0.16144,0.15011,0.15978,0.15966,0.14791,0.14395,0.14796,0.15391,0.16917,0.15913,0.15015,0.14471,0.13928
944,STEI,82,1,-14.00,-14.17,0.0000,-129,0.1144,36,-24.8,-52.4,0,,CLEAR,0.022,-8961.693,1.356,2.700,0,0.15390,0.15810,0.15262,0.15087,0.17080,0.17575,0.16102,0.15829,0.17637,0.13597,0.14387,0.14709,0.13378,0.10444,0.12982,0.11911,0.10569,0.08905,0.08162,0.08338,0.08544,0.07390,0.07365,0.06358,0.06453,0.14386,0.15726,0.15646,0.15806,0.15707,0.15741,0.13530,0.14812,0.13495,0.15447,0.14212,0.16228,0.15557,0.14903,0.13800,0.16900,0.13403,0.15628,0.14037,0.17148,0.16070,0.16004,0.14155,0.17280,0.12997
945,STEI,83,1,-12.96,-12.19,0.0000,-15575,0.1143,36,-25.0,-52.6,0,,CLEAR,0.013,-8795.349,1.303,2.758,0,0.16487,0.14418,0.16549,0.15049,0.17917,0.14530,0.15774,0.15572,0.17047,0.14871,0.14188,0.11665,0.14657,0.11920,0.12845,0.10613,0.11403,0.08221,0.11152,0.08844,0.09246,0.07905,0.07141,0.05333,0.07082,0.14823,0.12472,0.13658,0.15109,0.14776,0.16128,0.12503,0.14924,0.13829,0.15171,0.13682,0.17551,0.13610,0.15943,0.12152,0.15567,0.12861,0.17254,0.14052,0.15787,0.12695,0.16291,0.13722,0.16913,0.14185
946,STEI,84,1,-13.80,-12.82,0.0000,-11472,0.1139,36,-25.1,-51.6,0,,CLEAR,-0.022,6816.204,1.014,2.758,0,0.17185,0.14284,0.15504,0.13693,0.16614,0.14225,0.16914,0.14728,0.16246,0.14721,0.15253,0.12563,0.12857,0.11200,0.11636,0.09985,0.11196,0.08459,0.10160,0.07639,0.08481,0.07744,0.07836,0.06371,0.07248,0.15013,0.15679,0.16182,0.15228,0.14688,0.15101,0.13723,0.16495,0.13926,0.15382,0.12631,0.14043,0.13311,0.14778,0.14057,0.16970,0.14381,0.17577,0.13080,0.16542,0.13369,0.17144,0.13303,0.15411,0.14355
947,STEI,85,1,-14.40,-12.74,0.0000,-3043,0.1141,36,-25.0,-51.5,0,,CLEAR,-0.004,1669.403,0.249,2.781,0,0.16085,0.16704,0.16818,0.15665,0.15576,0.16946,0.16623,0.14174,0.16542,0.13168,0.15661,0.12425,0.13842,0.10841,0.10674,0.11160,0.10319,0.09673,0.10378,0.07235,0.07984,0.06153,0.06732,0.06594,0.05090,0.15147,0.15232,0.16548,0.14178,0.15867,0.13662,0.14257,0.15266,0.14212,0.15165,0.15473,0.16095,0.13607,0.12818,0.15024,0.13966,0.14161,0.16984,0.13744,0.15457,0.14921,0.14664,0.14485,0.16105,0.13633
948,STEI,86,1,-13.59,-13.42,0.0000,-5676,0.1144,36,-25.0,-51.4,0,,CLEAR,0.015,6043.630,0.916,2.695,0,0.15736,0.15441,0.14903,0.16419,0.15891,0.17402,0.16684,0.15283,0.16019,0.13840,0.15427,0.12353,0.14232,0.12173,0.11937,0.11689,0.11400,0.09306,0.09494,0.08253,0.07955,0.06344,0.07975,0.06756,0.06492,0.15136,0.13991,0.14785,0.15862,0.15481,0.15910,0.15382,0.16440,0.14535,0.15732,0.14201,0.15552,0.14389,0.14358,0.14799,0.16190,0.13418,0.16267,0.14386,0.15299,0.15183,0.15945,0.13365,0.14592,0.14380
949,STEI,87,1,-12.63,-12.85,0.0000,-11698,0.1136,36,-25.1,-51.8,0,,CLEAR,-0.041,-10337.615,1.599,2.658,0,0.14596,0.13254,0.16992,0.15704,0.16395,0.15050,0.16019,0.14712,0.17428,0.12491,0.13848,0.11350,0.13472,0.10820,0.12692,0.11337,0.12585,0.09275,0.11678,0.07820,0.09154,0.06360,0.05619,0.06965,0.06998,0.13162,0.14824,0.14497,0.15618,0.13752,0.13777,0.16622,0.15594,0.13656,0.14762,0.13235,0.15576,0.13452,0.17484,0.13684,0.15724,0.13799,0.14853,0.13832,0.16114,0.14768,0.15910,0.14493,0.17522,0.14430
950,STEI,99,1,-13.41,-11.92,0.0000,2100,0.1140,37,-25.2,-51.8,0,,CLEAR,-0.012,2542.673,0.395,2.658,0,0.15169,0.15227,0.13961,0.14305,0.17074,0.15649,0.14993,0.15283,0.15186,0.15660,0.13658,0.11694,0.13866,0.13012,0.12166,0.09735,0.11891,0.09069,0.10097,0.06885,0.10496,0.09133,0.06535,0.04915,0.07571,0.15147,0.15771,0.15058,0.17147,0.16345,0.15097,0.15711,0.15850,0.14786,0.12258,0.14544,0.15875,0.14024,0.13689,0.13907,0.16440,0.13986,0.15420,0.14162,0.14640,0.14193,0.15207,0.14934,0.15770,0.14286
951,STEI,100,1,-14.50,-12.07,0.0000,-1274,0.1144,37,-24.9,-52.1,0,,CLEAR,0.014,-9842.925,1.551,2.658,0,0.15645,0.15467,0.16704,0.14908,0.17455,0.15576,0.16857,0.16109,0.15698,0.15588,0.15109,0.13222,0.13260,0.12965,0.11093,0.10075,0.11706,0.11053,0.09288,0.07249,0.09638,0.06999,0.06257,0.05295,0.07237,0.14745,0.14795,0.13445,0.17430,0.15534,0.14813,0.14198,0.16507,0.14975,0.13282,0.13578,0.16681,0.14776,0.15085,0.14026,0.16176,0.13644,0.15534,0.14192,0.15638,0.14748,0.16896,0.13849,0.16062,0.15697
952,STEI,101,1,-14.42,-12.44,0.0000,3751,0.1145,37,-24.9,-51.1,0,,CLEAR,0.024,2603.027,0.423,2.749,0,0.16086,0.15185,0.15453,0.17113,0.17726,0.17291,0.15216,0.13903,0.16620,0.16564,0.12963,0.13720,0.15139,0.12468,0.11299,0.10662,0.11573,0.10049,0.09528,0.06979,0.09454,0.07652,0.06638,0.05198,0.07280,0.15219,0.13936,0.15003,0.15387,0.16936,0.14361,0.14472,0.16450,0.15103,0.15417,0.14335,0.15366,0.15435,0.14178,0.15648,0.15625,0.14344,0.14584,0.15674,0.14532,0.16468,0.15868,0.14660,0.15161,0.13975
953,STEI,102,1,-13.95,-11.56,0.0000,-6303,0.1134,37,-25.0,-52.2,0,,CLEAR,-0.060,-8598.131,1.443,2.646,0,0.15051,0.14546,0.17641,0.16059,0.16748,0.15553,0.17011,0.15256,0.16858,0.15380,0.14569,0.12424,0.14427,0.11711,0.10991,0.09041,0.11588,0.08693,0.08869,0.07053,0.08507,0.07943,0.06500,0.05052,0.07272,0.14309,0.14620,0.12276,0.15125,0.15028,0.14803,0.13408,0.14313,0.14713,0.14606,0.12259,0.15617,0.13787,0.14417,0.13180,0.15526,0.14285,0.15192,0.13746,0.17809,0.14341,0.15529,0.14642,0.15886,0.14443
954,STEI,103,1,-13.89,-11.92,0.0000,-5057,0.1141,37,-25.0,-51.5,0,,CLEAR,-0.011,4154.683,0.651,2.734,0,0.15049,0.14672,0.15177,0.16729,0.16479,0.16989,0.15534,0.15209,0.16868,0.14921,0.13871,0.10645,0.12883,0.13249,0.12677,0.09665,0.13154,0.10566,0.09562,0.07528,0.09610,0.08292,0.07781,0.04786,0.07478,0.14034,0.13699,0.14603,0.16354,0.16186,0.13825,0.14126,0.15309,0.14774,0.15172,0.14188,0.16206,0.13166,0.15420,0.15147,0.15446,0.13916,0.13922,0.14101,0.14816,0.15517,0.15315,0.13998,0.16897,0.15404
955,STEI,104,1,-13.90,-12.71,0.0000,2837,0.1140,37,-25.0,-50.9,0,,CLEAR,-0.016,1294.885,0.226,2.612,0,0.15220,0.15565,0.16973,0.16229,0.16865,0.17332,0.15654,0.15624,0.16255,0.16083,0.12640,0.11497,0.14620,0.12654,0.10895,0.08708,0.11585,0.10161,0.09230,0.08172,0.10549,0.08140,0.07327,0.07140,0.07880,0.15669,0.13924,0.14297,0.17573,0.16716,0.15625,0.14929,0.16237,0.14775,0.14838,0.12598,0.15955,0.14825,0.14788,0.14675,0.13518,0.14115,0.15234,0.14410,0.14981,0.13728,0.15629,0.13787,0.17385,0.15006
956,STEI,105,1,-14.39,-11.87,0.0000,-5492,0.1139,37,-24.9,-53.1,0,,CLEAR,-0.022,-10043.037,1.653,2.646,0,0.15390,0.16639,0.15566,0.14869,0.16801,0.16929,0.16052,0.15406,0.16914,0.15118,0.13438,0.13051,0.13676,0.14097,0.11699,0.09337,0.11542,0.11213,0.08920,0.07988,0.10303,0.07611,0.07157,0.04295,0.06992,0.15178,0.14120,0.14273,0.16082,0.15043,0.15285,0.15903,0.16222,0.14579,0.13537,0.14603,0.16259,0.13345,0.15551,0.14892,0.15277,0.14355,0.14192,0.13516,0.16385,0.14284,0.15598,0.15254,0.16690,0.14031
957,STEI,106,1,-13.92,-11.61,0.0000,-10866,0.1142,37,-25.0,-52.4,0,,CLEAR,0.004,-11375.718,1.776,2.658,0,0.16243,0.16015,0.15505,0.15768,0.16379,0.14823,0.14898,0.14664,0.15831,0.14425,0.14330,0.13815,0.11460,0.12905,0.11575,0.10303,0.10945,0.10704,0.09118,0.08128,0.08496,0.08209,0.05903,0.05557,0.06992,0.14674,0.13733,0.12353,0.15988,0.15736,0.14731,0.13865,0.14265,0.14582,0.14562,0.13015,0.16406,0.13830,0.15139,0.12893,0.14520,0.13505,0.15854,0.14809,0.16651,0.15143,0.16409,0.14827,0.17174,0.13526
958,STEI,107,1,-13.72,-11.94,0.0000,-7280,0.1138,37,-25.0,-51.6,0,,CLEAR,-0.034,2412.732,0.402,2.749,0,0.16851,0.14848,0.15867,0.15395,0.17611,0.17577,0.15387,0.15132,0.17274,0.14856,0.14154,0.11060,0.12971,0.12276,0.12032,0.10665,0.11653,0.11622,0.08765,0.08546,0.09865,0.06598,0.07778,0.05705,0.07400,0.14756,0.13420,0.13289,0.16571,0.16363,0.13483,0.13868,0.16788,0.14889,0.14719,0.12862,0.15153,0.15718,0.13887,0.13599,0.15464,0.15653,0.14279,0.13863,0.14719,0.14673,0.16338,0.14728,0.15193,0.13528
959,STEI,108,1,-13.04,-11.82,0.0000,1257,0.1141,37,-25.0,-52.4,0,,CLEAR,-0.004,-29.122,0.022,2.658,0,0.14721,0.16174,0.15034,0.15860,0.16778,0.15887,0.16879,0.14967,0.16935,0.14134,0.13266,0.12719,0.14139,0.13150,0.11424,0.10809,0.11149,0.10523,0.10326,0.06815,0.10360,0.08833,0.06439,0.04782,0.06388,0.15655,0.13602,0.14632,0.14152,0.15987,0.13556,0.13951,0.15945,0.15408,0.14525,0.13639,0.14496,0.14766,0.13762,0.13363,0.16276,0.14942,0.16921,0.15184,0.15254,0.14168,0.15079,0.14759,0.15837,0.13324
960,STEI,109,1,-14.58,-11.63,0.0000,-657,0.1144,37,-24.9,-51.7,0,,CLEAR,0.018,3974.774,0.664,2.695,0,0.16615,0.18046,0.15636,0.15345,0.15301,0.15902,0.17899,0.16333,0.14751,0.15067,0.12515,0.11871,0.14609,0.13031,0.11303,0.08579,0.10227,0.11060,0.09473,0.07916,0.09028,0.07331,0.07814,0.05030,0.07187,0.15951,0.13970,0.14562,0.16389,0.15878,0.15746,0.14756,0.16957,0.16075,0.14288,0.12411,0.16100,0.14524,0.13755,0.14018,0.16311,0.14004,0.16708,0.15335,0.16364,0.14841,0.15922,0.14733,0.15883,0.13600
961,STEI,110,1,-13.52,-11.37,0.0000,-6551,0.1139,37,-25.0,-51.4,0,,CLEAR,-0.024,-11629.333,2.004,2.652,0,0.16167,0.15573,0.15262,0.16623,0.15382,0.17338,0.14665,0.13834,0.16612,0.15889,0.13922,0.13520,0.13630,0.12767,0.11299,0.09405,0.11337,0.11370,0.08777,0.07842,0.09009,0.08557,0.07239,0.05418,0.07085,0.16056,0.12284,0.13115,0.15349,0.16337,0.14218,0.13697,0.16208,0.14457,0.15703,0.12743,0.16168,0.14750,0.15159,0.13578,0.16018,0.13762,0.16128,0.13047,0.15905,0.13639,0.17021,0.14649,0.16483,0.13488
962,STEI,111,1,-12.95,-10.93,0.0000,-6997,0.1144,37,-24.9,-51.5,0,,CLEAR,0.013,3559.433,0.606,2.658,0,0.17300,0.15406,0.16975,0.15947,0.17946,0.14709,0.16217,0.14835,0.16724,0.14662,0.13974,0.10403,0.13589,0.12437,0.11726,0.09461,0.12010,0.10376,0.09297,0.07651,0.08994,0.07659,0.06559,0.05108,0.07885,0.16246,0.14849,0.12560,0.15806,0.15900,0.14703,0.13804,0.16939,0.14889,0.17268,0.13169,0.16178,0.13077,0.14417,0.14413,0.15807,0.14805,0.15477,0.15113,0.15518,0.12955,0.15834,0.13572,0.17307,0.14109
